%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1631907864076725453,35536,1631907864078878383,gps,0,0,39.81240814545469,-86.33929121521253,261.9703064225614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864126774376,35537,1631907864131740386,gps,0,0,39.81241610052821,-86.3392914251362,261.9705259418115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864176778925,35538,1631907864188208701,gps,0,0,39.81242405196699,-86.33929158197137,261.9778293557465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864226764351,35539,1631907864233637662,gps,0,0,39.812432028525464,-86.33929179041141,261.9747586734593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864276761115,35540,1631907864278177078,gps,0,0,39.81243998467804,-86.33929191485117,261.97481453977525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864326764340,35541,1631907864329687151,gps,0,0,39.81244799552776,-86.33929209349849,261.98102853633463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864376774497,35542,1631907864379153324,gps,0,0,39.81245597020328,-86.3392922822703,261.98318534437567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864426795281,35543,1631907864426946357,gps,0,0,39.81246397540011,-86.33929245887002,261.98069599457085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864476779776,35544,1631907864479841857,gps,0,0,39.8124719885163,-86.33929264603923,261.98678572755307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864526781320,35545,1631907864534021418,gps,0,0,39.812479996058066,-86.33929283325025,261.98945532832295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864576771565,35546,1631907864576898801,gps,0,0,39.812488010708925,-86.33929302305562,261.99116462655365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864626816658,35547,1631907864627251977,gps,0,0,39.812495997734366,-86.33929319123162,261.9930518940091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864676777641,35548,1631907864678216177,gps,0,0,39.81250400538372,-86.33929338727744,261.9931749710813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864726812527,35549,1631907864729160207,gps,0,0,39.812512029791584,-86.33929357011166,261.99847979843616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864776755994,35550,1631907864779199984,gps,0,0,39.81252002253407,-86.33929374613304,261.9973688032478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864826724347,35551,1631907864828413736,gps,0,0,39.81252800807913,-86.33929388494933,261.9939310150221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864876773372,35552,1631907864878146391,gps,0,0,39.812535980464034,-86.3392940164527,261.9852265752852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864926772036,35553,1631907864929298007,gps,0,0,39.812543955106044,-86.33929417568392,261.9943094579503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907864976737940,35554,1631907864976869093,gps,0,0,39.81255192476977,-86.33929431112111,261.9898148737848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865051835061,35555,1631907865057185172,gps,0,0,39.81255988677929,-86.33929442212623,261.99654357135296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865076782135,35556,1631907865078220591,gps,0,0,39.81256787547599,-86.3392945828243,261.9965031463653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865126743509,35557,1631907865129737084,gps,0,0,39.81257582243618,-86.33929469688995,261.9881099630147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865201788464,35558,1631907865208082178,gps,0,0,39.81258378372777,-86.33929478008994,261.9837228078395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865226780110,35559,1631907865229900345,gps,0,0,39.81259173697755,-86.33929487673183,261.98208790365607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865276768870,35560,1631907865278615120,gps,0,0,39.81259964810067,-86.33929498156753,261.99728138092905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865326779217,35561,1631907865329313296,gps,0,0,39.812607592652185,-86.33929506944861,261.9956341050565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865376770293,35562,1631907865379386593,gps,0,0,39.812615528768376,-86.33929515430988,261.9916273467243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865426791795,35563,1631907865426607059,gps,0,0,39.812623455289426,-86.33929532730774,261.9945752900094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865476781036,35564,1631907865479339580,gps,0,0,39.81263136021877,-86.33929545584273,261.99344512447715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865526770931,35565,1631907865534532929,gps,0,0,39.81263926652881,-86.33929556739801,261.99553280696273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865576784307,35566,1631907865577055461,gps,0,0,39.8126472104652,-86.33929568845113,261.9702625731006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865626782696,35567,1631907865627114488,gps,0,0,39.812655134833705,-86.33929585851854,261.9760501999408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865676776860,35568,1631907865678603337,gps,0,0,39.81266305024788,-86.33929599930981,261.9811288062483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865726775022,35569,1631907865728246851,gps,0,0,39.812670983418556,-86.33929616450673,261.98188481479883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865776730723,35570,1631907865779115978,gps,0,0,39.81267892106018,-86.33929626400271,261.9750728327781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865826797552,35571,1631907865827193939,gps,0,0,39.81268686698516,-86.3392963489427,261.9625037284568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865876765722,35572,1631907865879560882,gps,0,0,39.81269481879572,-86.33929647385845,261.9771607099101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865926791553,35573,1631907865930438433,gps,0,0,39.81270275347408,-86.33929656591017,261.9730602102354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907865976796975,35574,1631907865978197771,gps,0,0,39.812710687522625,-86.33929663673635,261.96364771761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866051741283,35575,1631907866059131338,gps,0,0,39.81271862382175,-86.33929673281159,261.95778627693653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866076796508,35576,1631907866079574570,gps,0,0,39.81272656955421,-86.33929683750975,261.9663389855996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866126791629,35577,1631907866130503270,gps,0,0,39.81273450015886,-86.33929694553117,261.9605788672343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866201790987,35578,1631907866206577393,gps,0,0,39.81274244584802,-86.33929704309224,261.9584969067946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866226786640,35579,1631907866230170756,gps,0,0,39.812750370393424,-86.33929718426431,261.9711384503171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866276792671,35580,1631907866278650324,gps,0,0,39.81275840895865,-86.33929735722002,261.97528262995183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866326818147,35581,1631907866331144342,gps,0,0,39.81276636858737,-86.33929745913964,261.9759810855612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866376794523,35582,1631907866379352724,gps,0,0,39.81277438818679,-86.33929758455572,261.9689855873585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866426810879,35583,1631907866430664986,gps,0,0,39.812782382946274,-86.33929769105579,261.9721844177693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866476787056,35584,1631907866479418014,gps,0,0,39.81279037102065,-86.33929776936917,261.97111413348466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866526788229,35585,1631907866534924367,gps,0,0,39.81279838684208,-86.3392978833872,261.968260826543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866576727595,35586,1631907866577854181,gps,0,0,39.81280638982746,-86.3392980042966,261.9692881759256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866626738469,35587,1631907866627143710,gps,0,0,39.812814401262806,-86.33929810453702,261.9662369834259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866676804363,35588,1631907866678575105,gps,0,0,39.812822409966316,-86.33929823866974,261.9634181186557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866726810306,35589,1631907866728952158,gps,0,0,39.81283041689887,-86.33929837960494,261.9725914429873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866776837945,35590,1631907866778277418,gps,0,0,39.81283840052132,-86.33929850504828,261.9678318640217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866826812656,35591,1631907866827303237,gps,0,0,39.81284641350457,-86.33929862804011,261.98181100096554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866876780543,35592,1631907866876735516,gps,0,0,39.81285441462056,-86.33929876501227,261.9821775155142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866926834468,35593,1631907866929180972,gps,0,0,39.812862417286226,-86.33929887017877,261.9866253193468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907866976809568,35594,1631907866978898669,gps,0,0,39.81287036916253,-86.33929901078821,261.9847933193669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867051813651,35595,1631907867060428301,gps,0,0,39.81287834743142,-86.33929912939118,261.9813379980624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867076811034,35596,1631907867078451316,gps,0,0,39.81288631990642,-86.33929925390578,261.99828077014536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867126823505,35597,1631907867131551576,gps,0,0,39.812894279402165,-86.33929941706415,261.9853176670149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867176829072,35598,1631907867178447619,gps,0,0,39.81290222525559,-86.33929954421822,261.9889751980081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867226822941,35599,1631907867227123785,gps,0,0,39.8129102023615,-86.33929965903378,261.98863624129444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867276814405,35600,1631907867276891128,gps,0,0,39.81291815988777,-86.33929978120517,261.9903856338933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867326885202,35601,1631907867328712079,gps,0,0,39.81292610145916,-86.33929992262172,261.98790589068085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867376766363,35602,1631907867378611510,gps,0,0,39.81293406198363,-86.3393000510609,261.9827761417255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867426800518,35603,1631907867427142021,gps,0,0,39.81294200791774,-86.33930019269397,261.9825236359611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867476820333,35604,1631907867482051674,gps,0,0,39.81294994533532,-86.3393003507484,261.99653796851635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867526793855,35605,1631907867536000692,gps,0,0,39.81295789091433,-86.33930048810807,261.9864689204842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867576814177,35606,1631907867578499646,gps,0,0,39.81296583389811,-86.33930061033531,261.98744227923453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867626778799,35607,1631907867627226348,gps,0,0,39.81297377465952,-86.33930075481797,261.9894498595968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867676831671,35608,1631907867679061472,gps,0,0,39.81298173576526,-86.33930088889721,261.9935164563358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867726754138,35609,1631907867729300385,gps,0,0,39.81298967314232,-86.33930104224386,261.9960566656664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867776839738,35610,1631907867778681968,gps,0,0,39.81299764177546,-86.33930115652436,261.9852119870484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867826799358,35611,1631907867827768283,gps,0,0,39.813005593830866,-86.33930129049408,261.9945397078991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867876806672,35612,1631907867876960501,gps,0,0,39.813013558504394,-86.33930141187768,261.9946028739214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867926796931,35613,1631907867929203970,gps,0,0,39.813021504972845,-86.339301541499,261.9974812893197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907867976826403,35614,1631907867978714679,gps,0,0,39.81302944274505,-86.33930168565593,261.99496635980904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868051835962,35615,1631907868062528536,gps,0,0,39.813037370927596,-86.33930181381899,261.9905030457303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868076824356,35616,1631907868078336983,gps,0,0,39.81304530945827,-86.33930193240955,261.9948449805379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868126804726,35617,1631907868133332089,gps,0,0,39.8130532545523,-86.33930205552096,261.9940495165065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868201780442,35618,1631907868201565867,gps,0,0,39.81306118646312,-86.33930215787392,261.99298664182425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868226769311,35619,1631907868228656565,gps,0,0,39.813069150859526,-86.33930229288235,261.99328226502985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868276822233,35620,1631907868280739144,gps,0,0,39.81307709957371,-86.33930243399155,261.9912644298747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868326773977,35621,1631907868329330912,gps,0,0,39.813085152294,-86.33930257069346,261.9954073475674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868376816747,35622,1631907868378463644,gps,0,0,39.81309316562978,-86.33930270749146,261.99614627379924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868426816464,35623,1631907868427048095,gps,0,0,39.81310118246543,-86.33930286753245,261.9919722098857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868476776047,35624,1631907868479570990,gps,0,0,39.81310919337152,-86.33930298793095,261.9921873016283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868526848765,35625,1631907868533854531,gps,0,0,39.813117205506785,-86.33930316384826,261.9948045536876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868576831719,35626,1631907868577253109,gps,0,0,39.81312523067724,-86.3393033248411,261.99378714710474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868626788378,35627,1631907868629684784,gps,0,0,39.813133250934,-86.33930350066211,261.9805629849434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868676826801,35628,1631907868680159270,gps,0,0,39.813141265601764,-86.33930368836604,261.9836622700095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868726819203,35629,1631907868728061364,gps,0,0,39.81314927015566,-86.33930386206933,261.982181224972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868776858965,35630,1631907868779117679,gps,0,0,39.81315728636989,-86.33930401723882,261.9753213394433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868826844101,35631,1631907868828209429,gps,0,0,39.813165278563,-86.33930420570637,261.9771904889494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868876832380,35632,1631907868877187549,gps,0,0,39.81317328714848,-86.3393044355716,261.9729401068762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868926912550,35633,1631907868929347732,gps,0,0,39.813181273004375,-86.33930466006844,261.9807998035103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907868976813383,35634,1631907868978710983,gps,0,0,39.813189244981864,-86.33930489792341,261.96755013614893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869051872736,35635,1631907869058525346,gps,0,0,39.81319721874475,-86.33930513838729,261.97167434263974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869076832726,35636,1631907869078235345,gps,0,0,39.813205191755266,-86.33930542042398,261.9704244779423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869126858830,35637,1631907869132297944,gps,0,0,39.81321316020828,-86.33930572835472,261.9749214556068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869176829538,35638,1631907869178442342,gps,0,0,39.813221129577535,-86.33930599258903,261.9640368008986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869226845374,35639,1631907869227096062,gps,0,0,39.813229077511366,-86.3393063153788,261.96464537642896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869276825296,35640,1631907869278277725,gps,0,0,39.813237009176675,-86.33930662134222,261.9629944739863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869326833403,35641,1631907869329204286,gps,0,0,39.813244948070185,-86.33930694597956,261.9602250466123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869376829841,35642,1631907869383575034,gps,0,0,39.81325289080138,-86.33930730181932,261.95628081820905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869426826204,35643,1631907869427128590,gps,0,0,39.81326085495187,-86.33930766155834,261.9511998426169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869476867355,35644,1631907869478892667,gps,0,0,39.81326880948587,-86.33930810265375,261.94383402727544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869526848796,35645,1631907869534173095,gps,0,0,39.81327678443771,-86.339308589419,261.9380032764748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869577050095,35646,1631907869578608118,gps,0,0,39.81328474429417,-86.33930911911465,261.9370821174234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869626870907,35647,1631907869629726351,gps,0,0,39.813292723270095,-86.3393096675991,261.9232344403863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869676859020,35648,1631907869679623426,gps,0,0,39.8133006892197,-86.33931028614553,261.9274593209848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869726784464,35649,1631907869729227762,gps,0,0,39.813308625583744,-86.33931094624465,261.91733661759645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869776866892,35650,1631907869778145956,gps,0,0,39.81331659801666,-86.3393116797442,261.91272655688226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869826847511,35651,1631907869828744755,gps,0,0,39.81332454486118,-86.33931243222972,261.89334072731435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869876858322,35652,1631907869878608820,gps,0,0,39.81333250544864,-86.33931326172943,261.8947832258418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869926979621,35653,1631907869929229411,gps,0,0,39.813340420048746,-86.33931417167982,261.88095931801945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907869976884925,35654,1631907869979254363,gps,0,0,39.81334837035975,-86.33931508465973,261.86572529934347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870051862439,35655,1631907870061467080,gps,0,0,39.813356280938486,-86.33931607731988,261.8652052702382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870076808988,35656,1631907870080400278,gps,0,0,39.8133641833486,-86.33931710807863,261.85620137210935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870126837341,35657,1631907870134659458,gps,0,0,39.81337210758782,-86.33931825373888,261.8484265115112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870176833580,35658,1631907870178146774,gps,0,0,39.81338007381973,-86.33931936498237,261.8235232019797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870226823274,35659,1631907870227177003,gps,0,0,39.813387980142,-86.33932054537722,261.81485720537603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870276822384,35660,1631907870278261903,gps,0,0,39.81339589280193,-86.33932185178921,261.8090525623411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870326789688,35661,1631907870329692474,gps,0,0,39.81340381356575,-86.33932316656434,261.8134082937613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870376807684,35662,1631907870380106065,gps,0,0,39.81341174182217,-86.3393245206458,261.7950051482767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870426829191,35663,1631907870427242487,gps,0,0,39.81341969036279,-86.33932597026944,261.78376177418977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870476849787,35664,1631907870478868600,gps,0,0,39.813427591774335,-86.3393274825153,261.7782538384199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870526820309,35665,1631907870534047719,gps,0,0,39.81343552600738,-86.33932902454842,261.7678258558735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870576835343,35666,1631907870578270960,gps,0,0,39.81344344584758,-86.33933064292653,261.7629101444036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870626885446,35667,1631907870629400784,gps,0,0,39.81345134376267,-86.33933229887977,261.75195932015777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870676810744,35668,1631907870678183216,gps,0,0,39.813459268274535,-86.33933399033944,261.75193029176444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870726777271,35669,1631907870729460730,gps,0,0,39.81346719928611,-86.33933570300862,261.74298737198114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870776789068,35670,1631907870780092675,gps,0,0,39.81347508177984,-86.33933747443018,261.73075513355434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870826823875,35671,1631907870827191628,gps,0,0,39.81348298104819,-86.33933928315213,261.71351916436106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870851902446,35672,1631907870876799768,gps,0,0,39.81349086334581,-86.33934116599582,261.70611582510173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870926802802,35673,1631907870929657652,gps,0,0,39.81349873268235,-86.3393430895814,261.6978823589161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907870977014211,35674,1631907870978479199,gps,0,0,39.81350654564376,-86.33934506948073,261.69130136072636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871051876506,35675,1631907871060703620,gps,0,0,39.813514446049844,-86.33934704003102,261.6740146763623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871076820325,35676,1631907871079167079,gps,0,0,39.81352227550468,-86.33934912313687,261.676110801287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871126847658,35677,1631907871131563423,gps,0,0,39.813530098034995,-86.33935120853717,261.6744695222005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871201883529,35678,1631907871201504801,gps,0,0,39.81353787458678,-86.33935339348885,261.6605396559462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871226839951,35679,1631907871229215477,gps,0,0,39.81354567599865,-86.33935558964511,261.6427954910323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871276834494,35680,1631907871278242020,gps,0,0,39.81355341662124,-86.33935781447185,261.64745464362204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871326797672,35681,1631907871329340520,gps,0,0,39.81356116480118,-86.33936012578775,261.64039815962315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871376857576,35682,1631907871378432960,gps,0,0,39.813568886503234,-86.33936244716385,261.6177301481366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871426856080,35683,1631907871429761632,gps,0,0,39.813576573217105,-86.33936486883559,261.6221438702196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871476904993,35684,1631907871478301697,gps,0,0,39.81358428780219,-86.33936731524936,261.59986854251474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871526862754,35685,1631907871534079602,gps,0,0,39.81359198749154,-86.33936980626314,261.58406375255436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907871551853164,35686,1631907871578069423,gps,0,0,39.81359964067802,-86.33937238841467,261.5889337658882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
